,icao24,callsign,origin_country,long,lat,baro_altitude,on_ground,velocity,true_track,vertical_rate,geo_altitude,time,callsign_carrier,carrier_company,carrier_type,manufacturericao,model,icaoaircrafttype,model_no_stripped,avg_no_seats,coord,city_name,reg_admin1,reg_admin2,country_cc
1624,70c0cb,OMA648,Oman,55.4394,25.124,10058.4,False,222.7,130.13,0.0,10736.58,1656443523.0,OMA,Oman Air,P+,BOEING,737NG 91MER/W,L2J,737-9,183.0,"(25.124, 55.4394)",North Decatur,Georgia,DeKalb County,US
1625,70c0cc,OMA654,Oman,53.8632,25.807,10668.0,False,223.27,111.07,0.0,11399.52,1656443523.0,OMA,Oman Air,P+,BOEING,737NG 91MER/W,L2J,737-9,183.0,"(25.807, 53.8632)",Trion,Georgia,Chattooga County,US
1626,a44d1c,DAL787,United States,-84.2923,33.7917,2506.98,False,147.16,329.31,13.66,2598.42,1656443523.0,DAL,Delta Air Lines,P,BOEING,737-832,L2J,737-8,189.0,"(33.7917, -84.2923)",South Lake Tahoe,California,El Dorado County,US
1627,a9db78,SWA1900,United States,-85.4036,34.6092,7109.46,False,243.56,150.24,0.0,7650.48,1656443523.0,SWA,Southwest Airlines,B,BOEING,737-7H4,L2J,737-7,154.0,"(34.6092, -85.4036)",Crevecoeur-le-Grand,Picardie,Departement de l'Oise,FR
1628,a154e6,SKW3436,United States,-119.9471,38.7478,10668.0,False,216.09,170.27,0.0,11239.5,1656443523.0,SKW,SkyWest Airlines,P,EMBRAER,ERJ 170-200 LR,L2J,ERJ-175,88.0,"(38.7478, -119.9471)",Marbella,Andalusia,Provincia de Malaga,ES
1629,0200ef,RAM1690,Morocco,2.047,49.6019,10180.32,False,233.92,44.2,-5.53,10538.46,1656443523.0,RAM,Royal Air Maroc,P,BOEING,Boeing 737NG 86N/W,L2J,737-8,176.0,"(49.6019, 2.047)",Zafarraya,Andalusia,Provincia de Granada,ES
1630,0200ed,RAM811D,Morocco,-4.8915,36.1528,11285.22,False,219.49,212.46,0.0,11894.82,1656443523.0,RAM,Royal Air Maroc,P,BOEING,737NG 86N/W,L2J,737-8,176.0,"(36.1528, -4.8915)",Nouaseur,Chaouia-Ouardigha,,MA
1631,0200ec,RAM961U,Morocco,-4.0895,37.035,11277.6,False,223.0,225.65,0.0,11887.2,1656443523.0,RAM,Royal Air Maroc,P,BOEING,737NG 86N/W,L2J,737-8,176.0,"(37.035, -4.0895)",Cordova,Alaska,Valdez-Cordova Census Area,US
1632,0200ea,RAM931G,Morocco,-7.5904,33.3662,,True,15.43,14.06,,,1656443523.0,RAM,Royal Air Maroc,P,BOEING,737NG 86N/W,L2J,737-8,176.0,"(33.3662, -7.5904)",Cordova,Alaska,Valdez-Cordova Census Area,US
1633,a99293,,United States,-145.6199,59.1138,11582.4,False,246.94,309.76,0.0,11765.28,1656443523.0,,FlyMontserrat,P,BOEING,747-4B5F,,747-4,490.0,"(59.1138, -145.6199)",Veere,Zeeland,Gemeente Veere,NL
1634,a99293,,United States,-145.6199,59.1138,11582.4,False,246.94,309.76,0.0,11765.28,1656443523.0,,Lulutai Airlines,P,BOEING,747-4B5F,,747-4,490.0,"(59.1138, -145.6199)",Reno,Ohio,Washington County,US
1635,0200f9,MAC127L,Morocco,3.6804,51.5123,5615.94,False,213.9,32.93,-14.63,5875.02,1656443523.0,MAC,Air Arabia Maroc,B,AIRBUS,A320 214,L2J,A320,180.4,"(51.5123, 3.6804)",Fremont,Nebraska,Dodge County,US
1636,a657ad,JIA5280,United States,-81.3757,39.3428,7322.82,False,215.33,282.28,0.33,7627.62,1656443523.0,JIA,PSA Airlines,P,BOMBARDIER INC,CL-600-2C10,L2J,CRJ700,80.0,"(39.3428, -81.3757)",Vernon,Texas,Wilbarger County,US
1637,a4fda0,SWA955,United States,-96.4536,41.4239,10972.8,False,216.12,268.77,0.0,11422.38,1656443523.0,SWA,Southwest Airlines,B,BOEING,737-7H4,L2J,737-7,154.0,"(41.4239, -96.4536)",Ryomgard,Central Jutland,Syddjurs Kommune,DK
1638,ac0094,SWA1062,United States,-99.3902,34.3543,10972.8,False,221.71,273.86,-0.33,11582.4,1656443523.0,SWA,Southwest Airlines,B,BOEING,737-8,,737-8,203.50000000000003,"(34.3543, -99.3902)",Le Bugue,Aquitaine,Departement de la Dordogne,FR
1639,459e4e,GRL782,Denmark,10.5809,56.3234,6019.8,False,215.8,129.0,-9.75,6294.12,1656443523.0,GRL,Air Greenland,P,AIRBUS,A330 223,L2J,A330-2,309.0,"(56.3234, 10.5809)",Greenfield,Missouri,Dade County,US
1640,346610,VLG8353,Spain,0.8832,44.9796,11590.02,False,239.82,14.66,0.0,12115.8,1656443523.0,VLG,Vueling,B,AIRBUS,A320-271N,L2J,A320,180.4,"(44.9796, 0.8832)",Waiuku,Auckland,Auckland,NZ
1641,a98b76,FFT559,United States,-93.9418,37.4216,10363.2,False,210.7,277.58,0.33,10843.26,1656443523.0,FFT,Frontier Airlines,B,AIRBUS,A321-211,L2J,A321-2,218.9,"(37.4216, -93.9418)",Barra de Santo Antonio,Alagoas,Barra De Santo Antonio,BR
1642,c827f1,ANZ100M,New Zealand,174.5904,-37.2011,1638.3,False,117.84,339.82,-4.88,1661.16,1656443523.0,ANZ,Air New Zealand,P,ATR,ATR 72-600 (212A),L2T,ATR 7,66.0,"(-37.2011, 174.5904)",Barra de Santo Antonio,Alagoas,Barra De Santo Antonio,BR
1643,346605,IBE2602,Spain,-34.2386,-10.1909,10668.0,False,234.93,27.52,0.0,11330.94,1656443523.0,IBE,Iberia,P,AIRBUS,A330-202,L2J,A330-2,309.0,"(-10.1909, -34.2386)",Discovery Bay,California,Contra Costa County,US
1644,346605,IBE2602,Spain,-34.2386,-10.1909,10668.0,False,234.93,27.52,0.0,11330.94,1656443523.0,IBE,Level (Fluggesellschaft),B,AIRBUS,A330-202,L2J,A330-2,339.90000000000003,"(-10.1909, -34.2386)",Kienberg,Bavaria,Upper Bavaria,DE
1645,ad2095,JBU578,United States,-121.6213,37.897,4137.66,False,214.39,76.96,6.83,4373.88,1656443523.0,JBU,Jetblue Airways,B,AIRBUS,A321-231,L2J,A321-2,416.90000000000003,"(37.897, -121.6213)",Aveiras de Cima,Lisbon,Azambuja,PT
1646,3c0ca3,TUI807,Germany,12.4248,48.0441,891.54,False,76.7,83.07,-3.25,990.6,1656443523.0,TUI,TUIfly,P+,BOEING,737NG 8K5/W,L2J,737-8,176.0,"(48.0441, 12.4248)",Bad Laer,Lower Saxony,,DE
1647,3c0ca2,TUI92G,Germany,-8.9291,39.0848,10972.8,False,241.93,45.78,0.0,11513.82,1656443523.0,TUI,TUIfly,P+,BOEING,737NG 8K5/W,L2J,737-8,176.0,"(39.0848, -8.9291)",Madison,Mississippi,Madison County,US
1648,3c0ca7,TUI945,Germany,8.099,52.0753,5181.6,False,185.31,42.64,-5.85,5433.06,1656443523.0,TUI,TUIfly,P+,BOEING,737NG 8K5/W,L2J,737-8,176.0,"(52.0753, 8.099)",Thomasville,Georgia,Thomas County,US
1649,a63dc7,JIA5407,United States,-90.0073,32.4293,10668.0,False,252.85,92.57,-0.65,11277.6,1656443523.0,JIA,PSA Airlines,P,BOMBARDIER INC,CL-600-2C10,L2J,CRJ700,80.0,"(32.4293, -90.0073)",Kushima,Miyazaki,,JP
1650,a21432,FFT2553,United States,-84.0517,30.8163,9448.8,False,240.56,163.35,0.0,10035.54,1656443523.0,FFT,Frontier Airlines,B,AIRBUS,A320-214,L2J,A320,200.20000000000002,"(30.8163, -84.0517)",Steamboat Springs,Colorado,Routt County,US
1651,780a16,CPA880,China,131.2204,31.2346,9448.8,False,249.37,60.05,0.0,10073.64,1656443523.0,CPA,Cathay Pacific,U+,BOEING,Boeing 777-367(ER),L2J,777-3,486.0,"(31.2346, 131.2204)",Rustaq,Al Batinah,,OM
1652,a5bd0b,SWA579,United States,-106.9419,40.3698,11391.9,False,222.3,297.87,4.88,11971.02,1656443523.0,SWA,Southwest Airlines,B,BOEING,737-7H4,,,154.0,"(40.3698, -106.9419)",Rustaq,Al Batinah,,OM
1653,70c0f0,,Oman,57.2448,23.4089,7094.22,False,209.85,78.69,-11.7,7520.94,1656443523.0,,FlyMontserrat,P,BOEING,737NG 800/W,L2J,737-8,176.0,"(23.4089, 57.2448)",Grantville,Georgia,Coweta County,US
1654,70c0f0,,Oman,57.2448,23.4089,7094.22,False,209.85,78.69,-11.7,7520.94,1656443523.0,,Lulutai Airlines,P,BOEING,737NG 800/W,L2J,737-8,176.0,"(23.4089, 57.2448)",Romney,West Virginia,Hampshire County,US
1655,a06a54,DAL1128,United States,-84.8619,33.256,2377.44,False,255.39,77.67,-4.55,2979.42,1656443523.0,DAL,Delta Air Lines,P,AIRBUS,A321-211,,A321-2,199.0,"(33.256, -84.8619)",West Mersea,England,Essex,GB
1656,a537ed,RPA4800,United States,-78.7687,39.2043,6720.84,False,226.52,97.04,-10.08,7025.64,1656443523.0,RPA,Republic Airline,P,EMBRAER S A,ERJ 170-200 LR,L2J,ERJ-170,88.0,"(39.2043, -78.7687)",Lazarevac,Central Serbia,Belgrade,RS
1657,89639f,UAE4CK,United Arab Emirates,0.9328,51.7038,4541.52,False,187.93,267.65,-14.96,4724.4,1656443523.0,UAE,Emirates,U,AIRBUS,A380 861,L4J,A380-8,492.0,"(51.7038, 0.9328)",Kish,Hormozgan,,IR
1658,4bab21,THY9AW,Turkey,20.3677,44.3454,10668.0,False,228.59,113.33,-0.33,11186.16,1656443523.0,THY,Turkish Airlines,U,BOEING,737NG 9F2ER/W,L2J,737-9,183.0,"(44.3454, 20.3677)",Capri,Campania,Provincia di Napoli,IT
1659,89639e,UAE50,United Arab Emirates,53.5416,26.6146,9022.08,False,244.64,139.95,-9.43,9639.3,1656443523.0,UAE,Emirates,U,AIRBUS,A380 861,L4J,A380-8,492.0,"(26.6146, 53.5416)",Kolyvan',Novosibirsk,,RU
1660,4ca8e7,RYR3JH,Ireland,14.3452,39.9668,10972.8,False,219.3,341.82,0.0,11544.3,1656443523.0,RYR,Ryanair,B,BOEING,BOEING 737-8AS,L2J,737-8,193.60000000000002,"(39.9668, 14.3452)",Villarta de los Montes,Extremadura,Provincia de Badajoz,ES
1661,781101,CES220,China,82.8332,55.9199,10668.0,False,263.54,130.25,0.0,10698.48,1656443523.0,CES,China Eastern Airlines,P,BOEING,Boeing 777-300(ER),L2J,777-3,486.0,"(55.9199, 82.8332)",Tremsbuttel,Schleswig-Holstein,,DE
1662,4ca8e8,RYR9KR,Ireland,-4.8785,39.2316,10668.0,False,217.36,193.41,0.0,11209.02,1656443523.0,RYR,Ryanair,B,BOEING,BOEING 737-8AS,L2J,737-8,193.60000000000002,"(39.2316, -4.8785)",Neu-Anspach,Hesse,Regierungsbezirk Darmstadt,DE
1663,4ca8e9,RYR13GL,Ireland,10.3406,53.7517,1409.7,False,124.4,323.75,-5.2,1554.48,1656443523.0,RYR,Ryanair,B,BOEING,BOEING 737-8AS,L2J,737-8,193.60000000000002,"(53.7517, 10.3406)",Cabanes,Valencia,Provincia de Castello,ES
1664,80073a,AIC130,India,8.4976,50.3183,11277.6,False,253.56,102.06,-0.33,11711.94,1656443523.0,AIC,Air India,P,BOEING,787 8,L2J,787-8,312.0,"(50.3183, 8.4976)",Gavbandi,Hormozgan,,IR
1665,4ca8e4,RYR43KG,Ireland,0.0892,40.1716,7505.7,False,225.35,23.4,9.75,7932.42,1656443523.0,RYR,Ryanair,B,BOEING,BOEING 737-8AS,L2J,737-8,193.60000000000002,"(40.1716, 0.0892)",Auberry,California,Fresno County,US
1666,89639a,UAE5RQ,United Arab Emirates,52.9287,26.1449,9448.8,False,240.41,113.05,0.0,10088.88,1656443523.0,UAE,Emirates,U,AIRBUS,A380 861,L4J,A380-8,492.0,"(26.1449, 52.9287)",Menard,Texas,Menard County,US
1667,a2b1ab,ASA1380,United States,-119.2525,37.0335,10668.0,False,224.26,167.14,0.0,11231.88,1656443523.0,ASA,Alaska Airlines,P,BOEING,737-900ER,L2J,737-9,222.0,"(37.0335, -119.2525)",Pozo-Canada,Castille-La Mancha,Provincia de Albacete,ES
1668,a8856d,UAL1125,United States,-99.9144,30.7145,10668.0,False,241.73,144.18,0.0,11300.46,1656443523.0,UAL,United Airlines,U,BOEING,737-924ER,L2J,737-9,191.0,"(30.7145, -99.9144)",Visegrad,Republika Srpska,,BA
1669,0200ae,RAM733M,Morocco,-1.6485,38.7923,11277.6,False,216.4,232.34,0.33,11864.34,1656443523.0,RAM,Royal Air Maroc,P,BOEING,737NG 8B6/W,L2J,737-8,176.0,"(38.7923, -1.6485)",Nakamura,Kochi,,JP
1670,4bab28,THY5CU,Turkey,19.1847,43.7846,8389.62,False,223.62,104.93,6.83,8862.06,1656443523.0,THY,Turkish Airlines,U,BOEING,737NG 9F2ER/W,L2J,737-9,183.0,"(43.7846, 19.1847)",Iringal,Kerala,Kozhikode,IN
1671,780a28,CPA3684,China,133.1439,32.1704,9448.8,False,257.84,61.39,0.0,10073.64,1656443523.0,CPA,Cathay Pacific,U+,BOEING,Boeing 747-867F,L4J,747-8,259.0,"(32.1704, 133.1439)",West Sayville,New York,Suffolk County,US
1672,8a07e7,GIA6136,Indonesia,75.5262,11.5185,11582.4,False,261.77,280.07,-0.33,12222.48,1656443523.0,GIA,Garuda Indonesia,P,,,,,180.0,"(11.5185, 75.5262)",Del Aire,California,Los Angeles County,US
1673,a417fe,FFT1096,United States,-73.0286,40.3336,2880.36,False,152.92,42.55,-2.6,2994.66,1656443523.0,FFT,Frontier Airlines,B,AIRBUS,A320-251N,,A320,209.00000000000003,"(40.3336, -73.0286)",Gotemba,Shizuoka,,JP
1674,780a1c,CPA2081,China,-118.3812,33.9375,30.48,False,75.17,262.92,-3.9,30.48,1656443523.0,CPA,Cathay Pacific,U+,BOEING,Boeing 747-867F,L4J,747-8,259.0,"(33.9375, -118.3812)",Sevenoaks,England,Kent,GB
1675,780a1d,CPA2086,China,138.9969,35.2648,9448.8,False,260.85,57.16,0.0,10119.36,1656443523.0,CPA,Cathay Pacific,U+,BOEING,Boeing 747-867F,L4J,747-8,259.0,"(35.2648, 138.9969)",Vihari,Punjab,,PK
1676,4ca8f8,ITY248,Ireland,0.1434,51.2678,2438.4,False,150.31,313.2,-10.08,2537.46,1656443523.0,ITY,ITA Airways,P+,AIRBUS,A319-112,L2J,A319,133.0,"(51.2678, 0.1434)",Viganella,Piedmont,Provincia Verbano-Cusio-Ossola,IT
1677,7609ae,ABQ411,Pakistan,72.2502,29.9326,10660.38,False,231.09,48.61,0.0,11407.14,1656443523.0,ABQ,airblue,P,AIRBUS,A321 211SL,L2J,A321-2,201.0,"(29.9326, 72.2502)",Nishifukuma,Fukuoka,,JP
1678,4ca8f6,ITY356,Ireland,8.1644,46.0505,8595.36,False,152.65,331.19,19.18,8709.66,1656443523.0,ITY,ITA Airways,P+,AIRBUS,A319-112,L2J,A319,133.0,"(46.0505, 8.1644)",Eagle Butte,South Dakota,Dewey County,US
1679,78110e,CXA806,China,130.4605,33.9046,10363.2,False,255.37,238.01,0.0,11079.48,1656443523.0,CXA,Xiamen Airlines,P,BOEING,787 9,L2J,787-9,341.0,"(33.9046, 130.4605)",Peoria,Arizona,Maricopa County,US
1680,a31a50,UAL26,United States,-101.2133,44.7108,12192.0,False,253.85,205.06,0.0,12633.96,1656443523.0,UAL,United Airlines,U,BOEING,787-9,,787-9,422.0,"(44.7108, -101.2133)",Fiumicino-Isola Sacra,Latium,Citta metropolitana di Roma Capitale,IT
1681,ab9bb6,ASA928,United States,-112.2276,33.5672,1805.94,False,167.64,171.17,-7.15,2103.12,1656443523.0,ASA,Alaska Airlines,P,AIRBUS,A320-214,L2J,A320,182.0,"(33.5672, -112.2276)",Healy,Alaska,Denali Borough,US
1682,4ca8dc,ITY1794,Ireland,11.7973,41.3493,5836.92,False,205.6,356.7,-11.05,6248.4,1656443523.0,ITY,ITA Airways,P+,AIRBUS,A320-214,L2J,A320,164.0,"(41.3493, 11.7973)",Ponza,Latium,Provincia di Latina,IT
1683,a822d6,QXE2591,United States,-148.9551,63.3354,8534.4,False,234.13,15.29,0.0,8747.76,1656443523.0,QXE,Horizon Air,P,EMBRAER S A,ERJ 170-200 LR,L2J,ERJ-170,88.0,"(63.3354, -148.9551)",Le Palais,Brittany,Departement du Morbihan,FR
1684,4ca8de,ITY1719,Ireland,12.4651,40.6436,9052.56,False,232.54,143.64,9.43,9540.24,1656443523.0,ITY,ITA Airways,P+,AIRBUS,A319-112,L2J,A319,133.0,"(40.6436, 12.4651)",Estill,South Carolina,Hampton County,US
1685,4ca8da,RYR33NE,Ireland,-3.6581,45.9789,11277.6,False,212.51,188.07,0.0,11681.46,1656443523.0,RYR,Ryanair,B,BOEING,BOEING 737-8AS,L2J,737-8,193.60000000000002,"(45.9789, -3.6581)",Kish,Hormozgan,,IR
1686,a8ce4f,AAL960,United States,-81.3333,32.6992,7338.06,False,208.6,250.4,1.63,7764.78,1656443523.0,AAL,American Airlines,P,AIRBUS INDUSTRIE,A320-232,L2J,A320,200.0,"(32.6992, -81.3333)",Kish,Hormozgan,,IR
1687,70c0ac,OMA407,Oman,53.3001,25.4675,12192.0,False,262.9,302.29,0.0,13030.2,1656443523.0,OMA,Oman Air,P+,AIRBUS,A330 243,L2J,A330-2,309.0,"(25.4675, 53.3001)",Norwalk,Ohio,Huron County,US
1688,70c0c2,OMA411,Oman,53.1398,25.5907,10972.8,False,252.46,315.33,0.0,11727.18,1656443523.0,OMA,Oman Air,P+,BOEING,737NG 81M/W,L2J,737-8,176.0,"(25.5907, 53.1398)",Fuwayrit,Madinat ash Shamal,,QA
1689,a3f7b8,DAL472,United States,-82.5882,41.1618,7932.42,False,217.51,341.09,-11.7,8267.7,1656443523.0,DAL,Delta Air Lines,P,AIRBUS,A321-211,,A321-2,199.0,"(41.1618, -82.5882)",McGill,Nevada,White Pine County,US
1690,70c0c3,OMA696,Oman,51.3993,26.0752,7170.42,False,220.46,119.5,6.5,7604.76,1656443523.0,OMA,Oman Air,P+,BOEING,737NG 81M/W,L2J,737-8,176.0,"(26.0752, 51.3993)",Al Hufuf,Eastern Province,,SA
1691,a13af4,DAL371,United States,-114.1316,38.9248,11582.4,False,205.68,252.83,0.0,12199.62,1656443523.0,DAL,Delta Air Lines,P,BOEING,767-332,L2J,767-3,330.0,"(38.9248, -114.1316)",Moultrie,Georgia,Colquitt County,US
1692,70c0c0,OMA682,Oman,49.4633,23.3338,10058.4,False,228.21,92.97,0.0,10713.72,1656443523.0,OMA,Oman Air,P+,BOEING,737NG 91MER/W,L2J,737-9,183.0,"(23.3338, 49.4633)",Sharjah,Ash Shariqah,,AE
1693,a537b2,SWA1651,United States,-83.7461,30.9971,11582.4,False,234.97,328.15,0.0,12252.96,1656443523.0,SWA,Southwest Airlines,B,BOEING,737-7H4,L2J,737-7,154.0,"(30.9971, -83.7461)",Sandy Valley,Nevada,Clark County,US
1694,89638e,ABY402,United Arab Emirates,55.5329,25.3222,175.26,False,73.35,302.69,-3.58,22.86,1656443523.0,ABY,Air Arabia,B,AIRBUS,A320 214SL,L2J,A320,180.4,"(25.3222, 55.5329)",Belver,Aragon,Provincia de Huesca,ES
1695,c06156,WJA1100,Canada,-115.2445,35.3814,10363.2,False,219.09,226.71,0.0,10980.42,1656443523.0,WJA,Westjet Airlines,B,BOEING,737-8CT (Boeing),L2J,737-8,193.60000000000002,"(35.3814, -115.2445)",Benimantell,Valencia,Provincia de Alicante,ES
1696,4ca8d7,RYR58LK,Ireland,0.1973,41.691,11277.6,False,216.31,191.52,0.0,11795.76,1656443523.0,RYR,Ryanair,B,BOEING,BOEING 737-8AS,L2J,737-8,193.60000000000002,"(41.691, 0.1973)",Wednesbury,England,Sandwell,GB
1697,4ca8d8,RYR7MD,Ireland,-0.1923,38.6883,4808.22,False,193.34,12.45,13.33,5105.4,1656443523.0,RYR,Ryanair,B,BOEING,BOEING 737-8AS,L2J,737-8,193.60000000000002,"(38.6883, -0.1923)",Chaibasa,Jharkhand,Pashchim Singhbhum,IN
1698,4ca8d4,RYR96FK,Ireland,-2.0261,52.5488,2735.58,False,148.65,297.63,0.0,2811.78,1656443523.0,RYR,Ryanair,B,BOEING,BOEING 737-8AS,L2J,737-8,193.60000000000002,"(52.5488, -2.0261)",Tempe Junction,Arizona,Maricopa County,US
1699,800734,AIC380,India,85.7782,22.4453,12489.18,False,243.12,139.81,0.0,13289.28,1656443523.0,AIC,Air India,P,BOEING,787 8,L2J,787-8,312.0,"(22.4453, 85.7782)",Agoura Hills,California,Los Angeles County,US
1700,a07177,AAL1756,United States,-112.0023,33.4377,,True,0.0,95.62,,,1656443523.0,AAL,American Airlines,P,AIRBUS,A321-231,L2J,A321-2,379.0,"(33.4377, -112.0023)",Rural Hill,Tennessee,Wilson County,US
1701,aa7bea,DAL2136,United States,-118.7572,34.115,3421.38,False,144.24,137.89,-7.48,3642.36,1656443523.0,DAL,Delta Air Lines,P,BOEING,737-8EH,L2J,737-8,189.0,"(34.115, -118.7572)",Fuhlsbuettel,Hamburg,,DE
1702,a7a257,JIA5249,United States,-86.4107,36.0405,10668.0,False,259.49,71.03,0.33,11193.78,1656443523.0,JIA,PSA Airlines,P,BOMBARDIER INC,CL-600-2D24,L2J,CRJ900,95.0,"(36.0405, -86.4107)",Beloren,Konya,,TR
1703,4ca8bb,SAS651,Ireland,10.0173,53.6447,53.34,False,76.01,230.49,-3.9,152.4,1656443523.0,SAS,SAS Scandinavian Airlines,P,CANADAIR,Bombardier CRJ 900 LR NG,L2J,CRJ900,86.0,"(53.6447, 10.0173)",Furth,Bavaria,Regierungsbezirk Mittelfranken,DE
1704,4baa45,THY1TY,Turkey,32.57,37.1955,7947.66,False,227.19,58.61,4.88,8298.18,1656443523.0,THY,Turkish Airlines,U,AIRBUS,A321 231,L2J,A321-2,201.0,"(37.1955, 32.57)",Sabuncu,Kuetahya,,TR
1705,4baa42,THY3036,Turkey,11.0051,49.5163,10972.8,False,245.99,301.66,0.0,11430.0,1656443523.0,THY,Turkish Airlines,U,AIRBUS,A321 231,L2J,A321-2,201.0,"(49.5163, 11.0051)",Bukovlje,Brodsko-Posavska,,HR
1706,4baa43,THY3134,Turkey,30.2337,39.5596,9745.98,False,215.52,337.84,-0.65,10142.22,1656443523.0,THY,Turkish Airlines,U,AIRBUS,A321 231,L2J,A321-2,201.0,"(39.5596, 30.2337)",Bokeelia,Florida,Lee County,US
1707,3c7438,TUI4B,Germany,18.0968,45.2368,11582.4,False,218.12,312.42,0.33,12131.04,1656443523.0,TUI,TUIfly,P+,,,,,180.0,"(45.2368, 18.0968)",Jacksonville,North Carolina,Onslow County,US
1708,a6f777,DAL2301,United States,-82.244,26.7205,11369.04,False,236.23,160.93,-6.18,12024.36,1656443523.0,DAL,Delta Air Lines,P,BOEING,757-251,L2J,757-2,178.0,"(26.7205, -82.244)",Solrod Strand,Zealand,Solrod Kommune,DK
1709,a68d6f,JBU766,United States,-77.4039,34.6595,10675.62,False,246.56,24.53,0.0,11262.36,1656443523.0,JBU,Jetblue Airways,B,AIRBUS INDUSTRIE,A320-232,L2J,A320,220.00000000000003,"(34.6595, -77.4039)",San Pedro,California,Los Angeles County,US
1710,48a5e7,SRN3051,Poland,12.2323,55.503,1150.62,False,144.22,128.63,-5.2,3131.82,1656443523.0,SRN,Sprintair,U,SAAB-FAIRCHILD,340 A,L2T,340 A,180.0,"(55.503, 12.2323)",Paripiranga,Bahia,Paripiranga,BR
1711,a28928,UAL1513,United States,-118.261,33.5414,1912.62,False,180.6,120.66,-10.08,2217.42,1656443523.0,UAL,United Airlines,U,BOEING,737-824,L2J,737-8,149.0,"(33.5414, -118.261)",Inwood,West Virginia,Berkeley County,US
1712,e49764,TAM3128,Brazil,-37.8572,-10.617,11277.6,False,229.65,29.38,0.33,11963.4,1656443523.0,TAM,LATAM Airlines Brasil,P,,,,,180.0,"(-10.617, -37.8572)",Uvalde Estates,Texas,Uvalde County,US
1713,ad4873,AAL2847,United States,-77.9438,39.3478,8534.4,False,199.7,243.04,0.0,8884.92,1656443523.0,AAL,American Airlines,P,BOEING,737-823,L2J,737-8,162.0,"(39.3478, -77.9438)",Zlataritsa,Veliko Turnovo,Obshtina Zlataritsa,BG
1714,a8d4b0,UAL1679,United States,-99.925,29.2584,10668.0,False,228.05,117.84,0.0,11285.22,1656443523.0,UAL,United Airlines,U,BOEING,737-924ER,L2J,737-9,191.0,"(29.2584, -99.925)",Kindersley,Saskatchewan,,CA
1715,4baa46,THY1AU,Turkey,26.0309,43.0318,9753.6,False,234.0,297.35,-0.33,10172.7,1656443523.0,THY,Turkish Airlines,U,AIRBUS,Airbus A321 231,L2J,A321-2,201.0,"(43.0318, 26.0309)",Salmydessus,Kirklareli,,TR
1716,c05004,ACA2118,Canada,-109.3075,50.8595,11277.6,False,269.75,92.08,-0.65,11612.88,1656443523.0,ACA,Air Canada,P,,,,,180.0,"(50.8595, -109.3075)",Isiklar,Afyonkarahisar,,TR
1717,4baa55,THY4DY,Turkey,28.1533,41.6931,9753.6,False,235.37,314.38,0.0,10149.84,1656443523.0,THY,Turkish Airlines,U,AIRBUS,A321 231,L2J,A321-2,201.0,"(41.6931, 28.1533)",Mazarete,Castille-La Mancha,Provincia de Guadalajara,ES
1718,4baa56,THY3158,Turkey,30.7555,38.4648,8435.34,False,213.25,352.51,2.28,8801.1,1656443523.0,THY,Turkish Airlines,U,AIRBUS,A321 231,L2J,A321-2,201.0,"(38.4648, 30.7555)",Baudette,Minnesota,Lake of the Woods County,US
1719,3c0ac5,CFG7MC,Germany,-2.1033,41.0407,10972.8,False,249.39,26.72,0.0,11498.58,1656443523.0,CFG,Condor Flugdienst,P,,,,,180.0,"(41.0407, -2.1033)",Thymiana,North Aegean,Chios,GR
1720,c05007,ACA1123,Canada,-94.644,49.6483,11582.4,False,205.7,293.74,0.0,11658.6,1656443523.0,ACA,Air Canada,P,,737-8,,737-8,176.0,"(49.6483, -94.644)",Ihsaniye,Afyonkarahisar,,TR
1721,3c0ac7,CFG3DL,Germany,25.9084,38.1666,10347.96,False,217.72,330.41,2.93,10828.02,1656443523.0,CFG,Condor Flugdienst,P,,,,,180.0,"(38.1666, 25.9084)",Monroe,Iowa,Jasper County,US
1722,4baa52,THY3154,Turkey,30.3634,39.082,10104.12,False,209.3,335.77,3.25,10485.12,1656443523.0,THY,Turkish Airlines,U,AIRBUS,A321 231,L2J,A321-2,201.0,"(39.082, 30.3634)",Santa Rosa,New Mexico,Guadalupe County,US
1723,a21fa1,RPA5647,United States,-93.1098,41.4311,9479.28,False,206.86,84.15,5.2,9791.7,1656443523.0,RPA,Republic Airline,P,EMBRAER-EMPRESA BRASILEIRA DE,ERJ 170-200 LR,,ERJ-170,80.0,"(41.4311, -93.1098)",Myrina,North Aegean,Nomos Lesvou,GR
1724,ac5bf6,DAL1148,United States,-104.6399,35.1315,10058.4,False,248.22,87.39,0.0,10629.9,1656443523.0,DAL,Delta Air Lines,P,BOEING,737-900ER,,737-9,222.0,"(35.1315, -104.6399)",Iscehisar,Afyonkarahisar,,TR
1725,4baa4e,THY7AW,Turkey,25.2041,40.001,9875.52,False,206.53,339.89,2.93,10309.86,1656443523.0,THY,Turkish Airlines,U,AIRBUS,A321 231,L2J,A321-2,201.0,"(40.001, 25.2041)",Swindon,England,Borough of Swindon,GB
1726,4baa4b,THY3130,Turkey,30.7026,38.7825,9083.04,False,211.0,341.52,2.93,9464.04,1656443523.0,THY,Turkish Airlines,U,AIRBUS,A321 231,L2J,A321-2,201.0,"(38.7825, 30.7026)",Kattivakkam,Tamil Nadu,Thiruvallur,IN
